product,country,correction_bnusd_per_mt_feed
meat-cattle,SVN,0.016165705863386393
meat-cattle,SWE,0.009770344477146864
meat-cattle,SWZ,-0.16118651628494263
meat-cattle,SYR,-0.09108274430036545
meat-cattle,TCD,-0.1268317513167858
meat-cattle,TGO,-0.14535882323980331
meat-cattle,THA,-0.0933937169611454
meat-cattle,TJK,-0.11265938356518745
meat-cattle,TKM,-0.119935791939497
meat-cattle,TLS,-0.1664620116353035
meat-cattle,TTO,-0.09777890890836716
meat-cattle,TUN,-0.06272321194410324
meat-cattle,TUR,-0.08942101150751114
meat-cattle,TWN,-0.10374050587415695
meat-cattle,TZA,-0.10577310621738434
meat-cattle,UGA,-0.1443689726293087
meat-cattle,UKR,0.038325394969433546
meat-cattle,URY,-0.05943157523870468
meat-cattle,USA,-0.0034190798178315163
meat-cattle,UZB,-0.11673570424318314
meat-cattle,VEN,-0.13006383180618286
meat-cattle,VNM,-0.15328148752450943
meat-cattle,VUT,-0.10835961811244488
meat-cattle,YEM,-0.1290167197585106
meat-cattle,ZAF,-0.09224151074886322
meat-cattle,ZMB,-0.10024439543485641
meat-cattle,ZWE,-0.3681784048676491
meat-chicken,AFG,-0.09635148197412491
meat-chicken,AGO,-0.020955856889486313
meat-chicken,ALB,0.03319394215941429
meat-chicken,ARE,-0.0
meat-chicken,ARG,0.00265511148609221
meat-chicken,ARM,0.012507390230894089
meat-chicken,ASM,-0.0
meat-chicken,ATG,0.005254110787063837
meat-chicken,AUS,0.019022870808839798
meat-chicken,AUT,0.021166915073990822
meat-chicken,AZE,0.014098001644015312
meat-chicken,BDI,-0.08721507340669632
meat-chicken,BEL,-0.008743287064135075
meat-chicken,BEN,-0.10713249444961548
meat-chicken,BFA,-0.11738748103380203
meat-chicken,BGD,-0.09086379408836365
meat-chicken,BGR,0.02809992991387844
meat-chicken,BHS,-0.002931108232587576
meat-chicken,BIH,0.005223335698246956
meat-chicken,BLR,-0.0007956608897075057
meat-chicken,BLZ,-0.00878481287509203
meat-chicken,BOL,-0.018973195925354958
meat-chicken,BRA,-0.0005609187646768987
meat-chicken,BRB,-0.012333719991147518
meat-chicken,BRN,0.013876531273126602
meat-chicken,BTN,-0.07697394490242004
meat-chicken,BWA,-0.09942715615034103
meat-chicken,CAF,-0.0710139125585556
meat-chicken,CAN,0.04811679571866989
meat-chicken,CHE,-0.0011393235763534904
meat-chicken,CHL,-0.004788110964000225
meat-chicken,CHN,-0.0
meat-chicken,CIV,-0.07094766199588776
meat-chicken,CMR,-0.060860130935907364
meat-chicken,COD,-0.08387911319732666
meat-chicken,COG,-0.06512074917554855
meat-chicken,COL,-0.008513293229043484
meat-chicken,COM,-0.06314563751220703
meat-chicken,CPV,-0.033184606581926346
meat-chicken,CRI,-0.01118515245616436
meat-chicken,CUB,-0.0016050271224230528
meat-chicken,CYP,-0.011240757070481777
meat-chicken,CZE,0.015274436213076115
meat-chicken,DEU,0.021853145211935043
meat-chicken,DJI,-0.0
